candidate_id,video_id,source_video,frame_id,timestamp_sec,scene,image_path,image_sha256,dhash,duplicate_group_id,duplicate_group_size,sampling_method,predicted_classes,coverage_tags,tag_source,stage19_overlap,selection_status,selection_reason,annotation_status,priority_score,blur_variance
highway_frame_001729,pexels_2103099_traffic_flow_highway,data/raw/videos/pexels_2103099_traffic_flow_highway.mp4,1729,57.633333,Highway,data/interim/v2_targeted_annotation/images/highway_frame_001729.jpg,a2a44023207ffa5b429a5d652f7dcb588b2dfd959c0f1372adfb2189c7525c07,f0d0f0a860e8cce4,V2_FRAME_DUP_00514,1,HARD_NEGATIVE_CONTEXT,bus;car;truck,DENSE_TRAFFIC;HARD_NEGATIVE;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,34.485
highway_frame_001755,pexels_2103099_traffic_flow_highway,data/raw/videos/pexels_2103099_traffic_flow_highway.mp4,1755,58.5,Highway,data/interim/v2_targeted_annotation/images/highway_frame_001755.jpg,aca604e491a78a004c7f46aa046caef25c67e9311ceb841571c30100baa10f54,f0d0f02860ece8c4,V2_FRAME_DUP_00515,1,SYSTEMATIC_TEMPORAL,car;truck,DENSE_TRAFFIC;HARD_NEGATIVE;OCCLUSION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.4,32.084
highway_frame_001770,pexels_2103099_traffic_flow_highway,data/raw/videos/pexels_2103099_traffic_flow_highway.mp4,1770,59.0,Highway,data/interim/v2_targeted_annotation/images/highway_frame_001770.jpg,5542a00e2efd9562b65eb988e4e80049db5c32b07e1b34bdc93a102d0a2938f6,f0d0f02868c8c8cc,V2_FRAME_DUP_00516,1,HARD_NEGATIVE_CONTEXT,car;truck,DENSE_TRAFFIC;HARD_NEGATIVE;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.3,38.626
highway_frame_001790,pexels_2103099_traffic_flow_highway,data/raw/videos/pexels_2103099_traffic_flow_highway.mp4,1790,59.666667,Highway,data/interim/v2_targeted_annotation/mined/highway_frame_001790.jpg,05f039be38906f8797f1f825dce89c2fa67e5fe6849ec6fb5b7c0ad9dccdfecf,f0f0702868c0cce8,V2_FRAME_DUP_00517,1,HARD_NEGATIVE_CONTEXT,car;truck,DENSE_TRAFFIC;HARD_NEGATIVE;OCCLUSION,HEURISTIC,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,6.55,35.477
taipei_frame_000000,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,0,0.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000000.jpg,c927954f0c57be0880dc0bdcfcb2ead1450cbd252d1e85ac27819e082798a97a,4b2aa4e462212667,V2_FRAME_DUP_00001,1,SYSTEMATIC_TEMPORAL,person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,15.45,250.429
taipei_frame_000010,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,10,0.2,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000010.jpg,93cff01d1ae6432efb8e723996b62574c9e8526800280a25cc2b83e1323b9021,5912d4c4c2b5564f,V2_FRAME_DUP_00002,1,DIFFICULT_HEURISTIC,person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,14.45,233.917
taipei_frame_000021,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,21,0.42,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000021.jpg,818c4f04529678de22f03fab1c7fb39fe5b21c2aee17a5d21b472288dc9e74f1,3932a48cea2d663f,V2_FRAME_DUP_00003,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.4,16.955
taipei_frame_000036,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,36,0.72,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000036.jpg,76a677a72c1d927e56e242e24879129be9743b0abace4b51702f5f16d91e65a1,7972540c888dce37,V2_FRAME_DUP_00004,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.55,24.497
taipei_frame_000050,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,50,1.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000050.jpg,240122c10e78a34ca32c7b916086c40cf9fc967b417f9def22bcaa33ed4e1d46,fbf2b60c082d2e6e,V2_FRAME_DUP_00005,1,SYSTEMATIC_TEMPORAL,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,22.1,24.833
taipei_frame_000061,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,61,1.22,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000061.jpg,ecafdaf030000262a12782de031b13f81fc5a2e2c2709bcc92ddd10b68f1655b,fbb2362c0a0d0e6e,V2_FRAME_DUP_00006,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.4,22.982
taipei_frame_000080,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,80,1.6,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000080.jpg,95b02ad9748bfcebc986ee003b05ec21cffd215e11609c0d563d19ae3e25154c,3932962c0a0d4ecc,V2_FRAME_DUP_00007,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.7,215.147
taipei_frame_000090,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,90,1.8,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000090.jpg,07bf329dc2e49aab49bf939669acf0fa6c29e7d93e473dbf57deae840fddaa34,3932962c0a8d8ecc,V2_FRAME_DUP_00008,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.4,303.287
taipei_frame_000100,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,100,2.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000100.jpg,7f993b9e102776cc579a84451e78f064728d6a1344c4d4162553acea3c294e88,393292acaa8d8ecc,V2_FRAME_DUP_00009,1,SYSTEMATIC_TEMPORAL,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,31.55,349.724
taipei_frame_000110,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,110,2.2,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000110.jpg,bbf8fda48614d664ebb85f58542bb4290afe64737be3594cfe437311b892a3f2,393292acaa8d8ecc,V2_FRAME_DUP_00010,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.55,355.907
taipei_frame_000121,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,121,2.42,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000121.jpg,b048313fe7d72af4a06e079a1875489a83a9cf735d2bbb3fd423d04f4db04ba5,293292acaa8f8e4c,V2_FRAME_DUP_00011,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.55,372.736
taipei_frame_000140,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,140,2.8,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000140.jpg,5f7b1a917cb7292078ee3225d42558b2aa5ee217c4165ee05cff00f5c2658f6e,793a92ac288f8e4c,V2_FRAME_DUP_00012,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.55,257.118
taipei_frame_000150,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,150,3.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000150.jpg,21bb862f6cd7d499bcce58be9c7793a64a2dea74d27fed02cd3577ccdbf26c3c,793a92ac288f8e4c,V2_FRAME_DUP_00013,1,SYSTEMATIC_TEMPORAL,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,19.1,356.12
taipei_frame_000160,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,160,3.2,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000160.jpg,b9720a38590d242a19e0ee474db666340afa6b8190f61621bba565e716bf3cc4,793b96ac088f0e4c,V2_FRAME_DUP_00014,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.4,381.661
taipei_frame_000171,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,171,3.42,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000171.jpg,2ed529c26459e0c7df7bdb43a698df7c13dce6a22a19212083ad128a9b6a032d,793b92ac088f0e4c,V2_FRAME_DUP_00015,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.0,381.275
taipei_frame_000181,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,181,3.62,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000181.jpg,3685355528fa8f95c770441d004da2b8a756507a2d56bfbb913a8e7c4f9e4038,793b92ac4c8f8e4c,V2_FRAME_DUP_00016,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.0,397.179
taipei_frame_000198,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,198,3.96,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000198.jpg,8894cef26db04dee036fa442c01bc3d003b02fe9d35859753f74e2a918e03588,793b92ac4d0e0e4c,V2_FRAME_DUP_00017,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.0,371.48
taipei_frame_000208,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,208,4.16,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000208.jpg,25b29cd43150c735afc2d72ed21bf833549330ea97677271fecd98c0dad6ad33,793b92ec4dce4e4c,V2_FRAME_DUP_00018,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.55,395.604
taipei_frame_000218,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,218,4.36,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000218.jpg,9c8823dc9eb3f7dbd2506b0501b4ec6dc9d94be54335ce4aac7f5565eb01a0d3,793b92ec0d4e4e4c,V2_FRAME_DUP_00019,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.7,384.848
taipei_frame_000236,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,236,4.72,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000236.jpg,2060dd47e03f2e4e0e4f4b69ba5bc4cb99ba16ffc703884e024709b6d8d77366,793b92ac0dcc8e4c,V2_FRAME_DUP_00020,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.7,396.336
taipei_frame_000252,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,252,5.04,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000252.jpg,8a07a8e81fca561ded874979667a1271685d7f252a40a30cc49dc4a566abed50,793b92ac0e6e0e4c,V2_FRAME_DUP_00021,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.0,377.766
taipei_frame_000262,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,262,5.24,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000262.jpg,c35afb5e1006766b848841d5cfacc39d7fe3c0ae6f733cc38d6aa7a0f56c2146,793b92ac0c4e0e4c,V2_FRAME_DUP_00022,1,DIFFICULT_HEURISTIC,motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,24.4,394.491
taipei_frame_000272,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,272,5.44,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000272.jpg,d40a310f3d3b4d3e7a69a7152fdee46638224bdd13a320fba566b616133f1d40,793b92ac0c4c4e4c,V2_FRAME_DUP_00023,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.0,374.25
taipei_frame_000286,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,286,5.72,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000286.jpg,47857582f048c481c9d74d91d49c247dbf19a18a5819c75f2b20f8dd64780daa,793b92ac0e290e4c,V2_FRAME_DUP_00024,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,48.45,391.555
taipei_frame_000300,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,300,6.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000300.jpg,f945987d79a1563a5737c4517fe0c85e0199fe6a8a7538a27b4c407a7d5766f4,793b92ac0d0b0e4c,V2_FRAME_DUP_00025,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,31.7,369.929
taipei_frame_000313,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,313,6.26,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000313.jpg,967de59c8f56be92380bc0ab721622a765bae50943b72f0e5d4eab86578fdb6b,792b92ac0d0b0e4c,V2_FRAME_DUP_00026,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.7,373.753
taipei_frame_000330,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,330,6.6,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000330.jpg,a9feac65d4e0708e6a495019b684bd8c57524cb81cef9e9c5745358486e4681d,792b92ac0f0a0e4c,V2_FRAME_DUP_00027,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.7,405.144
taipei_frame_000340,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,340,6.8,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_000340.jpg,178d66d9648c1f1cd2f804916ddb0af2b16b756461244724a333af621891d100,692b12ac0d0a0c4c,V2_FRAME_DUP_00028,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,15.1,401.602
taipei_frame_000350,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,350,7.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000350.jpg,c2106c259e4e4aa143bcc77435a227ec1f98f1b13748659bca4a58894b95e65a,692b12ac0f4e0c4c,V2_FRAME_DUP_00029,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,31.7,402.222
taipei_frame_000360,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,360,7.2,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000360.jpg,86081c6bc959d6bf7820fd7ac697cd511adb6956e82167bacf4ca5e31121cc6b,692b12ac0f4e0c4c,V2_FRAME_DUP_00030,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.7,415.12
taipei_frame_000371,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,371,7.42,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000371.jpg,c4de18b2dd545a61b6796d2e85339af5fa29e19c3769e59ccf171aad55923085,692b12ac0d4a0c4c,V2_FRAME_DUP_00031,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.7,399.997
taipei_frame_000384,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,384,7.68,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000384.jpg,810bde7c4571188f06e2f70f7e5dddca599abd1e592b805cb3d9cfb4ebb22f17,692b12ac0f4a0c4c,V2_FRAME_DUP_00032,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.85,405.768
taipei_frame_000396,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,396,7.92,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000396.jpg,7e2d813c4a0312612118ce6c12195f5748578ef1ba6eacfa8a2272b1c26e656b,692b12ac0f4e0c4c,V2_FRAME_DUP_00033,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.15,420.437
taipei_frame_000413,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,413,8.26,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_000413.jpg,8e902681b3b617cff235746f3d7000d46e9e9a61ccf82b719102ab9c6a5f7b05,692b12ac0f4e0c4c,V2_FRAME_DUP_00034,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.0,410.619
